ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-04-16,16.194339436831996,9.834948675756227,20.89379457067426,16.194339436831996,16.194339436831996,-1.0322298233200122,-1.0322298233200122,-1.0322298233200122,-1.8155381446169419,-1.8155381446169419,-1.8155381446169419,0.7833083212969294,0.7833083212969294,0.7833083212969294,0.0,0.0,0.0,15.162109613511983
2013-04-17,16.183870628123998,10.031459245123612,21.340161165701762,16.183870628123998,16.183870628123998,-0.28046083963310203,-0.28046083963310203,-0.28046083963310203,-1.12725148346651,-1.12725148346651,-1.12725148346651,0.846790643833408,0.846790643833408,0.846790643833408,0.0,0.0,0.0,15.903409788490896
2013-04-18,16.173401819415997,10.87421730226565,22.13429718067608,16.173401819415997,16.173401819415997,0.34406972590000795,0.34406972590000795,0.34406972590000795,-0.560968000003083,-0.560968000003083,-0.560968000003083,0.905037725903091,0.905037725903091,0.905037725903091,0.0,0.0,0.0,16.517471545316006
2013-04-19,16.162933010708,12.717451819408376,23.56791865082735,16.162933010708,16.162933010708,2.1502605603577725,2.1502605603577725,2.1502605603577725,1.192258464489611,1.192258464489611,1.192258464489611,0.9580020958681613,0.9580020958681613,0.9580020958681613,0.0,0.0,0.0,18.31319357106577
2013-04-20,16.152464202,14.446703827563864,25.822245051622243,16.152464202,16.152464202,3.9795775139470635,3.9795775139470635,3.9795775139470635,2.9737858284178236,2.9737858284178236,2.9737858284178236,1.0057916855292397,1.0057916855292397,1.0057916855292397,0.0,0.0,0.0,20.132041715947064
2013-04-21,16.141995393292003,15.715701738897026,26.806908112671756,16.141995393292003,16.141995393292003,4.843556439865923,4.843556439865923,4.843556439865923,3.7948881988375573,3.7948881988375573,3.7948881988375573,1.0486682410283654,1.0486682410283654,1.0486682410283654,0.0,0.0,0.0,20.985551833157928
2013-04-22,16.131526584584,7.358752311489561,18.877350448295314,16.131526584584,16.131526584584,-3.3701341345646134,-3.3701341345646134,-3.3701341345646134,-4.457174863662799,-4.457174863662799,-4.457174863662799,1.087040729098186,1.087040729098186,1.087040729098186,0.0,0.0,0.0,12.761392450019388
2013-04-23,16.121057775876004,9.870706366227898,21.488458407894143,16.121057775876004,16.121057775876004,-0.6940841271521577,-0.6940841271521577,-0.6940841271521577,-1.8155381446099343,-1.8155381446099343,-1.8155381446099343,1.1214540174577765,1.1214540174577765,1.1214540174577765,0.0,0.0,0.0,15.426973648723846
2013-04-24,16.110588967168006,10.470045499066318,21.530589100545345,16.110588967168006,16.110588967168006,0.025321771485974434,0.025321771485974434,0.025321771485974434,-1.127251483473077,-1.127251483473077,-1.127251483473077,1.1525732549590515,1.1525732549590515,1.1525732549590515,0.0,0.0,0.0,16.13591073865398
2013-04-25,16.100120158460008,11.045343310924167,22.38670135661655,16.100120158460008,16.100120158460008,0.6201965081297768,0.6201965081297768,0.6201965081297768,-0.5609680000047758,-0.5609680000047758,-0.5609680000047758,1.1811645081345525,1.1811645081345525,1.1811645081345525,0.0,0.0,0.0,16.720316666589785
2013-04-26,16.089651349752007,12.70478044215381,24.21147182809883,16.089651349752007,16.089651349752007,2.40033078668507,2.40033078668507,2.40033078668507,1.192258464484245,1.192258464484245,1.192258464484245,1.2080723222008245,1.2080723222008245,1.2080723222008245,0.0,0.0,0.0,18.489982136437078
2013-04-27,16.079182541044005,15.007794561031764,26.177345498638484,16.079182541044005,16.079182541044005,4.2079807914652605,4.2079807914652605,4.2079807914652605,2.97378582842486,2.97378582842486,2.97378582842486,1.2341949630404006,1.2341949630404006,1.2341949630404006,0.0,0.0,0.0,20.287163332509266
2013-04-28,16.06871373233601,15.921315676028545,26.33778330319075,16.06871373233601,16.06871373233601,5.055346358632972,5.055346358632972,5.055346358632972,3.7948881988344603,3.7948881988344603,3.7948881988344603,1.260458159798513,1.260458159798513,1.260458159798513,0.0,0.0,0.0,21.12406009096898
2013-04-29,16.05824492362801,7.087433360287128,18.655208612083214,16.05824492362801,16.05824492362801,-3.169386659884435,-3.169386659884435,-3.169386659884435,-4.457174863666906,-4.457174863666906,-4.457174863666906,1.2877882037824708,1.2877882037824708,1.2877882037824708,0.0,0.0,0.0,12.888858263743575
2013-04-30,16.047776114920012,9.84202698514572,21.5493326152185,16.047776114920012,16.047776114920012,-0.4984528770298546,-0.4984528770298546,-0.4984528770298546,-1.8155381446214023,-1.8155381446214023,-1.8155381446214023,1.3170852675915476,1.3170852675915476,1.3170852675915476,0.0,0.0,0.0,15.549323237890157
2013-05-01,16.03730730621201,11.152478190452424,22.140911523665427,16.03730730621201,16.03730730621201,0.2219463055139575,0.2219463055139575,0.2219463055139575,-1.1272514834627922,-1.1272514834627922,-1.1272514834627922,1.34919778897675,1.34919778897675,1.34919778897675,0.0,0.0,0.0,16.259253611725967
2013-05-02,16.026838497504016,11.471428373288823,22.536648312925756,16.026838497504016,16.026838497504016,0.8239307177563807,0.8239307177563807,0.8239307177563807,-0.5609679999967215,-0.5609679999967215,-0.5609679999967215,1.384898717753102,1.384898717753102,1.384898717753102,0.0,0.0,0.0,16.850769215260396
2013-05-03,16.016369688796015,13.201653962412987,24.418051634790007,16.016369688796015,16.016369688796015,2.6171228175714942,2.6171228175714942,2.6171228175714942,1.1922584644890444,1.1922584644890444,1.1922584644890444,1.42486435308245,1.42486435308245,1.42486435308245,0.0,0.0,0.0,18.63349250636751
2013-05-04,16.005900880088017,14.51911494963035,26.029940073538718,16.005900880088017,16.005900880088017,4.443442233539321,4.443442233539321,4.443442233539321,2.973785828431897,2.973785828431897,2.973785828431897,1.4696564051074243,1.4696564051074243,1.4696564051074243,0.0,0.0,0.0,20.44934311362734
2013-05-05,15.99543207138002,15.568061767543536,26.925189089847702,15.99543207138002,15.99543207138002,5.314596001434451,5.314596001434451,5.314596001434451,3.794888198828402,3.794888198828402,3.794888198828402,1.5197078026060487,1.5197078026060487,1.5197078026060487,0.0,0.0,0.0,21.310028072814468
2013-05-06,15.985835929920423,7.859624434720333,19.37231601283561,15.985835929920423,15.985835929920423,-2.881862222838742,-2.881862222838742,-2.881862222838742,-4.4571748636619,-4.4571748636619,-4.4571748636619,1.5753126408231584,1.5753126408231584,1.5753126408231584,0.0,0.0,0.0,13.103973707081682
2013-05-07,15.976239788460822,9.864694162582895,21.153264592200898,15.976239788460822,15.976239788460822,-0.1789176193684308,-0.1789176193684308,-0.1789176193684308,-1.8155381446143943,-1.8155381446143943,-1.8155381446143943,1.6366205252459636,1.6366205252459636,1.6366205252459636,0.0,0.0,0.0,15.797322169092391
2013-05-08,15.966643647001225,10.868565170093346,22.222296344125485,15.966643647001225,15.966643647001225,0.5763839388898225,0.5763839388898225,0.5763839388898225,-1.1272514834693597,-1.1272514834693597,-1.1272514834693597,1.7036354223591823,1.7036354223591823,1.7036354223591823,0.0,0.0,0.0,16.543027585891046
2013-05-09,15.957047505541624,11.336836364338772,22.395253703223908,15.957047505541624,15.957047505541624,1.2152509821000295,1.2152509821000295,1.2152509821000295,-0.5609680000094468,-0.5609680000094468,-0.5609680000094468,1.7762189821094763,1.7762189821094763,1.7762189821094763,0.0,0.0,0.0,17.172298487641655
2013-05-10,15.947451364082028,13.263619039887187,24.39378226306584,15.947451364082028,15.947451364082028,3.0463566181005586,3.0463566181005586,3.0463566181005586,1.1922584644836778,1.1922584644836778,1.1922584644836778,1.8540981536168808,1.8540981536168808,1.8540981536168808,0.0,0.0,0.0,18.993807982182588
2013-05-11,15.937855222622426,15.399374904493785,26.309784143933484,15.937855222622426,15.937855222622426,4.910662608604713,4.910662608604713,4.910662608604713,2.9737858284204806,2.9737858284204806,2.9737858284204806,1.9368767801842324,1.9368767801842324,1.9368767801842324,0.0,0.0,0.0,20.848517831227138
2013-05-12,15.92825908116283,16.448394867841582,27.438131116767508,15.92825908116283,15.92825908116283,5.818938934985507,5.818938934985507,5.818938934985507,3.7948881988386516,3.7948881988386516,3.7948881988386516,2.0240507361468554,2.0240507361468554,2.0240507361468554,0.0,0.0,0.0,21.74719801614834
2013-05-13,15.918662939703232,7.839914182488899,19.65839074214075,15.918662939703232,15.918662939703232,-2.3421488032534343,-2.3421488032534343,-2.3421488032534343,-4.457174863664058,-4.457174863664058,-4.457174863664058,2.115026060410624,2.115026060410624,2.115026060410624,0.0,0.0,0.0,13.576514136449799
2013-05-14,15.909066798243632,10.540736299486605,22.000630315322244,15.909066798243632,15.909066798243632,0.3936013083415948,0.3936013083415948,0.3936013083415948,-1.815538144613859,-1.815538144613859,-1.815538144613859,2.209139452955454,2.209139452955454,2.209139452955454,0.0,0.0,0.0,16.302668106585227
2013-05-15,15.899470656784034,12.009338561153363,23.03170376392219,15.899470656784034,15.899470656784034,1.1784289502713838,1.1784289502713838,1.1784289502713838,-1.1272514834759266,-1.1272514834759266,-1.1272514834759266,2.3056804337473107,2.3056804337473107,2.3056804337473107,0.0,0.0,0.0,17.077899607055418
2013-05-16,15.889874515324435,11.725553299568501,23.601475149163736,15.889874515324435,15.889874515324435,1.8429464203684922,1.8429464203684922,1.8429464203684922,-0.560968000000107,-0.560968000000107,-0.560968000000107,2.403914420368599,2.403914420368599,2.403914420368599,0.0,0.0,0.0,17.732820935692928
2013-05-17,15.880278373864837,14.137121731897055,25.30587563068162,15.880278373864837,15.880278373864837,3.695364426797412,3.695364426797412,3.695364426797412,1.1922584644816336,1.1922584644816336,1.1922584644816336,2.503105962315779,2.503105962315779,2.503105962315779,0.0,0.0,0.0,19.575642800662248
2013-05-18,15.870682232405237,15.992472023307236,27.120504358018643,15.870682232405237,15.870682232405237,5.576327205110425,5.576327205110425,5.576327205110425,2.973785828427518,2.973785828427518,2.973785828427518,2.602541376682907,2.602541376682907,2.602541376682907,0.0,0.0,0.0,21.44700943751566
2013-05-19,15.861086090945639,16.882532381637425,27.98830123213363,15.861086090945639,15.861086090945639,6.496438260160288,6.496438260160288,6.496438260160288,3.7948881988325924,3.7948881988325924,3.7948881988325924,2.701550061327695,2.701550061327695,2.701550061327695,0.0,0.0,0.0,22.357524351105926
2013-05-20,15.85148994948604,8.412163062660825,19.716066017963126,15.85148994948604,15.85148994948604,-1.657651047358193,-1.657651047358193,-1.657651047358193,-4.457174863666216,-4.457174863666216,-4.457174863666216,2.7995238163080236,2.7995238163080236,2.7995238163080236,0.0,0.0,0.0,14.193838902127847
2013-05-21,15.841893808026441,11.1106223909396,22.511118475532204,15.841893808026441,15.841893808026441,1.0803954357285732,1.0803954357285732,1.0803954357285732,-1.8155381446068515,-1.8155381446068515,-1.8155381446068515,2.8959335803354245,2.8959335803354245,2.8959335803354245,0.0,0.0,0.0,16.922289243755014
2013-05-22,15.832297666566845,12.319537447956455,23.244631375143232,15.832297666566845,15.832297666566845,1.8630916000268263,1.8630916000268263,1.8630916000268263,-1.1272514834656424,-1.1272514834656424,-1.1272514834656424,2.9903430834924682,2.9903430834924682,2.9903430834924682,0.0,0.0,0.0,17.695389266593672
2013-05-23,15.822701525107243,12.758666566597995,23.908448811865373,15.822701525107243,15.822701525107243,2.521451027205005,2.521451027205005,2.521451027205005,-0.5609680000141181,-0.5609680000141181,-0.5609680000141181,3.0824190272191228,3.0824190272191228,3.0824190272191228,0.0,0.0,0.0,18.34415255231225
2013-05-24,15.813105383647647,14.661110712288071,25.66887803893385,15.813105383647647,15.813105383647647,4.364195988270825,4.364195988270825,4.364195988270825,1.1922584644864331,1.1922584644864331,1.1922584644864331,3.171937523784392,3.171937523784392,3.171937523784392,0.0,0.0,0.0,20.17730137191847
2013-05-25,15.803509242188046,16.728098229488307,27.299507402601677,15.803509242188046,15.803509242188046,6.232572484458681,6.232572484458681,6.232572484458681,2.973785828427269,2.973785828427269,2.973785828427269,3.258786656031413,3.258786656031413,3.258786656031413,0.0,0.0,0.0,22.036081726646728
2013-05-26,15.79391310072845,17.306803119550235,28.013292616412045,15.79391310072845,15.79391310072845,7.137853348622711,7.137853348622711,7.137853348622711,3.794888198842842,3.794888198842842,3.794888198842842,3.34296514977987,3.34296514977987,3.34296514977987,0.0,0.0,0.0,22.93176644935116
2013-05-27,15.784316959268851,8.957836938697538,20.332644574424013,15.784316959268851,15.784316959268851,-1.0325975821690807,-1.0325975821690807,-1.0325975821690807,-4.457174863663159,-4.457174863663159,-4.457174863663159,3.424577281494078,3.424577281494078,3.424577281494078,0.0,0.0,0.0,14.751719377099771
2013-05-28,15.774720817809252,11.876422668881167,23.208720301813255,15.774720817809252,15.774720817809252,1.688286123744568,1.688286123744568,1.688286123744568,-1.8155381446118475,-1.8155381446118475,-1.8155381446118475,3.5038242683564156,3.5038242683564156,3.5038242683564156,0.0,0.0,0.0,17.46300694155382
2013-05-29,15.765124676349654,12.419769719785785,23.938013655224193,15.765124676349654,15.765124676349654,2.453741019177889,2.453741019177889,2.453741019177889,-1.1272514834722094,-1.1272514834722094,-1.1272514834722094,3.580992502650098,3.580992502650098,3.580992502650098,0.0,0.0,0.0,18.218865695527544
2013-05-30,15.755528534890054,12.960188071074136,24.60427530186119,15.755528534890054,15.755528534890054,3.0954710935647745,3.0954710935647745,3.0954710935647745,-0.5609680000060636,-0.5609680000060636,-0.5609680000060636,3.656439093570838,3.656439093570838,3.656439093570838,0.0,0.0,0.0,18.85099962845483
2013-05-31,15.745932393430456,14.806744661640161,26.419817114161674,15.745932393430456,15.745932393430456,4.922833728500374,4.922833728500374,4.922833728500374,1.1922584644912324,1.1922584644912324,1.1922584644912324,3.730575264009142,3.730575264009142,3.730575264009142,0.0,0.0,0.0,20.66876612193083
2013-06-01,15.736336251970856,16.809212459255303,27.977362306370885,15.736336251970856,15.736336251970856,6.777634043198103,6.777634043198103,6.777634043198103,2.9737858284343046,2.9737858284343046,2.9737858284343046,3.8038482147637978,3.8038482147637978,3.8038482147637978,0.0,0.0,0.0,22.51397029516896
2013-06-02,15.726740110511258,17.414917990757875,29.243108415701716,15.726740110511258,15.726740110511258,7.671610310882651,7.671610310882651,7.671610310882651,3.7948881988471674,3.7948881988471674,3.7948881988471674,3.8767221120354836,3.8767221120354836,3.8767221120354836,0.0,0.0,0.0,23.39835042139391
2013-06-03,15.717143969051662,9.896175515563028,20.832977380259916,15.717143969051662,15.717143969051662,-0.5075159890648093,-0.5075159890648093,-0.5075159890648093,-4.457174863663369,-4.457174863663369,-4.457174863663369,3.9496588745985592,3.9496588745985592,3.9496588745985592,0.0,0.0,0.0,15.209627979986852
2013-06-04,15.70754782759206,12.47459273301776,24.082908119946367,15.70754782759206,15.70754782759206,2.2075612896146346,2.2075612896146346,2.2075612896146346,-1.8155381446113124,-1.8155381446113124,-1.8155381446113124,4.023099434225947,4.023099434225947,4.023099434225947,0.0,0.0,0.0,17.915109117206697
2013-06-05,15.697951686132464,13.090593666343628,24.284287054314575,15.697951686132464,15.697951686132464,2.970194633543604,2.970194633543604,2.970194633543604,-1.1272514834619252,-1.1272514834619252,-1.1272514834619252,4.0974461170055285,4.0974461170055285,4.0974461170055285,0.0,0.0,0.0,18.66814631967607
2013-06-06,15.688355544672863,13.966062640002466,25.045669855485926,15.688355544672863,15.688355544672863,3.612078745138341,3.612078745138341,3.612078745138341,-0.560968000009042,-0.560968000009042,-0.560968000009042,4.173046745147382,4.173046745147382,4.173046745147382,0.0,0.0,0.0,19.300434289811204
2013-06-07,15.678759403213267,15.185418990070929,26.582894551157747,15.678759403213267,15.678759403213267,5.442439454979282,5.442439454979282,5.442439454979282,1.1922584644790224,1.1922584644790224,1.1922584644790224,4.25018099050026,4.25018099050026,4.25018099050026,0.0,0.0,0.0,21.12119885819255
2013-06-08,15.669163261753665,17.08991484000798,28.60203626306391,15.669163261753665,15.669163261753665,7.302835253165493,7.302835253165493,7.302835253165493,2.973785828430174,2.973785828430174,2.973785828430174,4.32904942473532,4.32904942473532,4.32904942473532,0.0,0.0,0.0,22.971998514919157
2013-06-09,15.659567120294069,18.23831414012424,29.65226775969105,15.659567120294069,15.659567120294069,8.20465380886192,8.20465380886192,8.20465380886192,3.794888198841109,3.794888198841109,3.794888198841109,4.409765610020812,4.409765610020812,4.409765610020812,0.0,0.0,0.0,23.86422092915599
2013-06-10,15.649970978834471,10.043007582071542,20.881164497985928,15.649970978834471,15.649970978834471,0.03517659789807875,0.03517659789807875,0.03517659789807875,-4.457174863667475,-4.457174863667475,-4.457174863667475,4.492351461565554,4.492351461565554,4.492351461565554,0.0,0.0,0.0,15.68514757673255
